time,temperature_2m,precipitation,soil_moisture_0_to_7cm,wind_gusts_10m,Rolling_72h_Rainfall,Mine_Name,Mine_Type
2026-04-28 21:00:00,33.6,0.0,0.234,31.7,0.0,Tirodi,Opencast
2026-04-28 22:00:00,32.5,0.0,0.234,22.7,0.0,Tirodi,Opencast
2026-04-28 23:00:00,31.8,0.0,0.234,22.3,0.0,Tirodi,Opencast
2026-04-29 00:00:00,31.4,0.0,0.234,21.6,0.0,Tirodi,Opencast
2026-04-29 01:00:00,31.5,0.0,0.234,25.9,0.0,Tirodi,Opencast
2026-04-29 02:00:00,28.8,0.0,0.234,18.0,0.0,Tirodi,Opencast
2026-04-29 03:00:00,28.3,0.0,0.234,16.2,0.0,Tirodi,Opencast
2026-04-29 04:00:00,27.8,0.0,0.234,22.7,0.0,Tirodi,Opencast
2026-04-29 05:00:00,27.7,0.0,0.234,16.9,0.0,Tirodi,Opencast
2026-04-29 06:00:00,28.8,0.0,0.234,9.0,0.0,Tirodi,Opencast
2026-04-29 07:00:00,31.4,0.0,0.234,12.6,0.0,Tirodi,Opencast
2026-04-29 08:00:00,34.9,0.0,0.234,17.6,0.0,Tirodi,Opencast
2026-04-29 09:00:00,37.9,0.0,0.234,21.6,0.0,Tirodi,Opencast
2026-04-29 10:00:00,39.5,0.0,0.234,28.8,0.0,Tirodi,Opencast
2026-04-29 11:00:00,40.1,0.0,0.234,30.6,0.0,Tirodi,Opencast
2026-04-29 12:00:00,41.3,0.0,0.234,38.5,0.0,Tirodi,Opencast
2026-04-29 13:00:00,41.4,0.0,0.234,48.6,0.0,Tirodi,Opencast
2026-04-29 14:00:00,41.4,0.0,0.234,49.3,0.0,Tirodi,Opencast
2026-04-29 15:00:00,43.3,0.0,0.234,37.1,0.0,Tirodi,Opencast
2026-04-29 16:00:00,40.4,0.0,0.234,56.2,0.0,Tirodi,Opencast
2026-04-29 17:00:00,40.4,0.0,0.234,54.7,0.0,Tirodi,Opencast
2026-04-29 18:00:00,37.3,0.0,0.234,31.0,0.0,Tirodi,Opencast
2026-04-29 19:00:00,35.1,0.0,0.234,23.4,0.0,Tirodi,Opencast
2026-04-29 20:00:00,33.6,0.0,0.234,22.3,0.0,Tirodi,Opencast
2026-04-29 21:00:00,33.4,0.0,0.234,23.0,0.0,Tirodi,Opencast
2026-04-29 22:00:00,32.2,0.0,0.234,22.0,0.0,Tirodi,Opencast
2026-04-29 23:00:00,31.9,0.0,0.234,21.6,0.0,Tirodi,Opencast
2026-04-30 00:00:00,30.5,0.0,0.234,23.0,0.0,Tirodi,Opencast
2026-04-30 01:00:00,29.4,0.0,0.234,21.2,0.0,Tirodi,Opencast
2026-04-30 02:00:00,28.9,0.0,0.234,19.1,0.0,Tirodi,Opencast
2026-04-30 03:00:00,29.1,0.0,0.234,21.2,0.0,Tirodi,Opencast
2026-04-30 04:00:00,28.6,0.0,0.234,21.2,0.0,Tirodi,Opencast
2026-04-30 05:00:00,29.8,0.0,0.234,16.9,0.0,Tirodi,Opencast
2026-04-30 06:00:00,29.8,0.0,0.234,20.2,0.0,Tirodi,Opencast
2026-04-30 07:00:00,32.3,0.0,0.234,18.7,0.0,Tirodi,Opencast
2026-04-30 08:00:00,34.8,0.0,0.234,16.9,0.0,Tirodi,Opencast
2026-04-30 09:00:00,36.9,0.0,0.234,20.9,0.0,Tirodi,Opencast
2026-04-30 10:00:00,38.2,0.0,0.234,31.3,0.0,Tirodi,Opencast
2026-04-30 11:00:00,39.0,0.0,0.234,30.6,0.0,Tirodi,Opencast
2026-04-30 12:00:00,40.4,0.0,0.234,34.9,0.0,Tirodi,Opencast
2026-04-30 13:00:00,39.8,0.0,0.234,51.1,0.0,Tirodi,Opencast
2026-04-30 14:00:00,39.5,0.0,0.234,51.1,0.0,Tirodi,Opencast
2026-04-30 15:00:00,39.6,0.0,0.234,46.4,0.0,Tirodi,Opencast
2026-04-30 16:00:00,38.4,0.0,0.234,47.2,0.0,Tirodi,Opencast
2026-04-30 17:00:00,39.2,0.0,0.234,44.3,0.0,Tirodi,Opencast
2026-04-30 18:00:00,37.2,0.0,0.234,42.5,0.0,Tirodi,Opencast
2026-04-30 19:00:00,35.0,0.0,0.234,28.1,0.0,Tirodi,Opencast
2026-04-30 20:00:00,33.1,0.0,0.234,28.1,0.0,Tirodi,Opencast
2026-04-30 21:00:00,32.1,0.0,0.234,20.2,0.0,Tirodi,Opencast
2026-04-30 22:00:00,31.3,0.0,0.234,18.7,0.0,Tirodi,Opencast
2026-04-30 23:00:00,29.9,0.0,0.234,17.3,0.0,Tirodi,Opencast
2026-05-01 00:00:00,29.0,0.0,0.234,14.0,0.0,Tirodi,Opencast
2026-05-01 01:00:00,27.6,0.0,0.234,13.7,0.0,Tirodi,Opencast
2026-05-01 02:00:00,26.2,0.0,0.234,4.0,0.0,Tirodi,Opencast
2026-05-01 03:00:00,25.6,0.0,0.234,6.8,0.0,Tirodi,Opencast
2026-05-01 04:00:00,25.1,0.0,0.234,6.1,0.0,Tirodi,Opencast
2026-05-01 05:00:00,24.8,0.0,0.234,4.3,0.0,Tirodi,Opencast
2026-05-01 06:00:00,26.2,0.0,0.234,8.6,0.0,Tirodi,Opencast
2026-05-01 07:00:00,28.8,0.0,0.234,11.5,0.0,Tirodi,Opencast
2026-05-01 08:00:00,31.4,0.0,0.234,14.8,0.0,Tirodi,Opencast
2026-05-01 09:00:00,33.9,0.0,0.234,16.6,0.0,Tirodi,Opencast
2026-05-01 10:00:00,35.8,0.0,0.234,17.3,0.0,Tirodi,Opencast
2026-05-01 11:00:00,36.0,0.0,0.234,30.2,0.0,Tirodi,Opencast
2026-05-01 12:00:00,37.9,0.0,0.234,28.1,0.0,Tirodi,Opencast
2026-05-01 13:00:00,39.2,0.0,0.234,29.9,0.0,Tirodi,Opencast
2026-05-01 14:00:00,40.0,0.0,0.234,37.4,0.0,Tirodi,Opencast
2026-05-01 15:00:00,38.8,0.0,0.234,43.9,0.0,Tirodi,Opencast
2026-05-01 16:00:00,38.1,0.0,0.234,36.4,0.0,Tirodi,Opencast
2026-05-01 17:00:00,37.8,0.0,0.234,34.6,0.0,Tirodi,Opencast
2026-05-01 18:00:00,35.2,0.0,0.234,19.1,0.0,Tirodi,Opencast
2026-05-01 19:00:00,33.5,0.0,0.234,24.1,0.0,Tirodi,Opencast
2026-05-01 20:00:00,31.9,0.0,0.234,12.2,0.0,Tirodi,Opencast
2026-05-01 21:00:00,30.5,0.0,0.234,6.1,0.0,Tirodi,Opencast
2026-05-01 22:00:00,30.4,0.0,0.234,4.3,0.0,Tirodi,Opencast
2026-05-01 23:00:00,30.0,0.0,0.234,7.6,0.0,Tirodi,Opencast
2026-05-02 00:00:00,29.3,0.0,0.234,10.8,0.0,Tirodi,Opencast
2026-05-02 01:00:00,28.1,0.0,0.234,13.3,0.0,Tirodi,Opencast
2026-05-02 02:00:00,27.2,0.0,0.234,13.3,0.0,Tirodi,Opencast
2026-05-02 03:00:00,27.2,0.0,0.234,15.5,0.0,Tirodi,Opencast
2026-05-02 04:00:00,27.3,0.0,0.234,13.7,0.0,Tirodi,Opencast
2026-05-02 05:00:00,26.5,0.0,0.234,15.5,0.0,Tirodi,Opencast
2026-05-02 06:00:00,28.1,0.0,0.234,16.6,0.0,Tirodi,Opencast
2026-05-02 07:00:00,31.4,0.0,0.234,18.7,0.0,Tirodi,Opencast
2026-05-02 08:00:00,33.6,0.0,0.234,31.0,0.0,Tirodi,Opencast
2026-05-02 09:00:00,36.1,0.0,0.234,31.0,0.0,Tirodi,Opencast
2026-05-02 10:00:00,38.7,0.0,0.234,33.1,0.0,Tirodi,Opencast
2026-05-02 11:00:00,39.5,0.0,0.233,34.6,0.0,Tirodi,Opencast
2026-05-02 12:00:00,41.0,0.0,0.233,36.7,0.0,Tirodi,Opencast
2026-05-02 13:00:00,40.3,0.0,0.233,42.5,0.0,Tirodi,Opencast
2026-05-02 14:00:00,40.7,0.0,0.233,44.3,0.0,Tirodi,Opencast
2026-05-02 15:00:00,40.9,0.0,0.233,41.0,0.0,Tirodi,Opencast
2026-05-02 16:00:00,39.7,0.0,0.233,38.2,0.0,Tirodi,Opencast
2026-05-02 17:00:00,40.0,0.0,0.233,36.4,0.0,Tirodi,Opencast
2026-05-02 18:00:00,34.0,0.0,0.233,58.7,0.0,Tirodi,Opencast
2026-05-02 19:00:00,29.1,0.1,0.234,69.5,0.10000000000000178,Tirodi,Opencast
2026-05-02 20:00:00,28.8,0.0,0.234,38.9,0.10000000000000178,Tirodi,Opencast
2026-05-02 21:00:00,29.3,0.0,0.234,24.1,0.10000000000000178,Tirodi,Opencast
2026-05-02 22:00:00,28.9,0.0,0.234,12.6,0.10000000000000178,Tirodi,Opencast
2026-05-02 23:00:00,27.8,0.0,0.234,20.2,0.10000000000000178,Tirodi,Opencast
2026-05-03 00:00:00,26.3,0.0,0.234,21.6,0.10000000000000178,Tirodi,Opencast
2026-05-03 01:00:00,25.4,0.0,0.234,3.6,0.10000000000000178,Tirodi,Opencast
2026-05-03 02:00:00,24.7,0.0,0.234,2.9,0.10000000000000178,Tirodi,Opencast
2026-05-03 03:00:00,24.1,0.0,0.234,5.0,0.10000000000000178,Tirodi,Opencast
2026-05-03 04:00:00,23.3,0.0,0.234,6.5,0.10000000000000178,Tirodi,Opencast
2026-05-03 05:00:00,24.5,0.0,0.233,11.2,0.10000000000000178,Tirodi,Opencast
2026-05-03 06:00:00,26.5,0.0,0.233,8.3,0.10000000000000178,Tirodi,Opencast
2026-05-03 07:00:00,29.0,0.0,0.233,11.9,0.10000000000000178,Tirodi,Opencast
2026-05-03 08:00:00,31.6,0.0,0.233,14.4,0.10000000000000178,Tirodi,Opencast
2026-05-03 09:00:00,34.4,0.0,0.233,14.8,0.10000000000000178,Tirodi,Opencast
2026-05-03 10:00:00,36.8,0.0,0.233,16.6,0.10000000000000178,Tirodi,Opencast
2026-05-03 11:00:00,36.8,0.0,0.233,18.7,0.10000000000000178,Tirodi,Opencast
2026-05-03 12:00:00,38.5,0.0,0.233,18.0,0.10000000000000178,Tirodi,Opencast
2026-05-03 13:00:00,39.3,0.0,0.233,26.6,0.10000000000000178,Tirodi,Opencast
2026-05-03 14:00:00,40.0,0.0,0.233,25.9,0.10000000000000178,Tirodi,Opencast
2026-05-03 15:00:00,41.1,0.0,0.233,27.4,0.10000000000000178,Tirodi,Opencast
2026-05-03 16:00:00,40.4,0.0,0.233,32.8,0.10000000000000178,Tirodi,Opencast
2026-05-03 17:00:00,38.4,0.0,0.25,41.8,0.10000000000000178,Tirodi,Opencast
2026-05-03 18:00:00,36.4,0.0,0.249,38.2,0.10000000000000178,Tirodi,Opencast
2026-05-03 19:00:00,34.9,0.0,0.249,19.1,0.10000000000000178,Tirodi,Opencast
2026-05-03 20:00:00,32.5,0.0,0.249,18.7,0.10000000000000178,Tirodi,Opencast
2026-05-03 21:00:00,30.7,0.0,0.249,11.9,0.10000000000000178,Tirodi,Opencast
2026-05-03 22:00:00,29.5,0.0,0.248,14.0,0.10000000000000178,Tirodi,Opencast
2026-05-03 23:00:00,28.0,0.0,0.26,10.1,0.10000000000000178,Tirodi,Opencast
2026-05-04 00:00:00,27.0,0.0,0.26,9.4,0.10000000000000178,Tirodi,Opencast
2026-05-04 01:00:00,26.5,0.0,0.26,5.0,0.10000000000000178,Tirodi,Opencast
2026-05-04 02:00:00,27.0,0.0,0.26,10.1,0.10000000000000178,Tirodi,Opencast
2026-05-04 03:00:00,28.2,0.0,0.259,24.1,0.10000000000000178,Tirodi,Opencast
2026-05-04 04:00:00,26.6,0.0,0.259,24.8,0.10000000000000178,Tirodi,Opencast
2026-05-04 05:00:00,26.0,0.0,0.233,9.7,0.10000000000000178,Tirodi,Opencast
2026-05-04 06:00:00,27.4,0.0,0.233,15.1,0.10000000000000178,Tirodi,Opencast
2026-05-04 07:00:00,29.8,0.0,0.233,12.2,0.10000000000000178,Tirodi,Opencast
2026-05-04 08:00:00,32.2,0.0,0.233,16.2,0.10000000000000178,Tirodi,Opencast
2026-05-04 09:00:00,34.8,0.0,0.233,16.6,0.10000000000000178,Tirodi,Opencast
2026-05-04 10:00:00,37.2,0.0,0.233,19.1,0.10000000000000178,Tirodi,Opencast
2026-05-04 11:00:00,38.2,0.0,0.233,19.1,0.10000000000000178,Tirodi,Opencast
2026-05-04 12:00:00,40.2,0.0,0.233,27.4,0.10000000000000178,Tirodi,Opencast
2026-05-04 13:00:00,40.4,0.0,0.233,33.1,0.10000000000000178,Tirodi,Opencast
2026-05-04 14:00:00,40.9,0.0,0.233,33.8,0.10000000000000178,Tirodi,Opencast
2026-05-04 15:00:00,40.8,0.0,0.233,30.2,0.10000000000000178,Tirodi,Opencast
2026-05-04 16:00:00,39.9,0.0,0.233,31.3,0.10000000000000178,Tirodi,Opencast
2026-05-04 17:00:00,39.2,0.0,0.233,31.0,0.10000000000000178,Tirodi,Opencast
2026-05-04 18:00:00,35.0,0.0,0.233,23.0,0.10000000000000178,Tirodi,Opencast
2026-05-04 19:00:00,32.4,0.0,0.233,4.3,0.10000000000000178,Tirodi,Opencast
2026-05-04 20:00:00,30.9,0.0,0.233,10.1,0.10000000000000178,Tirodi,Opencast
2026-05-04 21:00:00,30.3,0.0,0.233,9.4,0.10000000000000178,Tirodi,Opencast
2026-05-04 22:00:00,30.5,0.0,0.233,4.0,0.10000000000000178,Tirodi,Opencast
2026-05-04 23:00:00,30.8,0.0,0.233,15.1,0.10000000000000178,Tirodi,Opencast
2026-05-05 00:00:00,29.2,0.0,0.233,24.1,0.10000000000000178,Tirodi,Opencast
2026-05-05 01:00:00,28.4,0.0,0.233,6.8,0.10000000000000178,Tirodi,Opencast
2026-05-05 02:00:00,27.4,0.0,0.233,8.3,0.10000000000000178,Tirodi,Opencast
2026-05-05 03:00:00,27.0,0.0,0.233,9.4,0.10000000000000178,Tirodi,Opencast
2026-05-05 04:00:00,26.3,0.0,0.233,6.8,0.10000000000000178,Tirodi,Opencast
2026-05-05 05:00:00,28.1,0.0,0.233,12.6,0.10000000000000178,Tirodi,Opencast
2026-05-05 06:00:00,28.5,0.0,0.233,22.7,0.10000000000000178,Tirodi,Opencast
2026-05-05 07:00:00,30.3,0.0,0.233,28.4,0.10000000000000178,Tirodi,Opencast
2026-05-05 08:00:00,32.0,0.0,0.233,34.6,0.10000000000000178,Tirodi,Opencast
2026-05-05 09:00:00,33.7,0.0,0.233,34.6,0.10000000000000178,Tirodi,Opencast
2026-05-05 10:00:00,35.7,0.0,0.233,32.0,0.10000000000000178,Tirodi,Opencast
2026-05-05 11:00:00,36.0,0.0,0.233,30.2,0.10000000000000178,Tirodi,Opencast
2026-05-05 12:00:00,38.2,0.0,0.233,23.0,0.10000000000000178,Tirodi,Opencast
2026-05-05 13:00:00,38.6,0.0,0.233,24.8,0.10000000000000178,Tirodi,Opencast
2026-05-05 14:00:00,39.0,0.0,0.233,28.4,0.10000000000000178,Tirodi,Opencast
2026-05-05 15:00:00,38.7,0.0,0.233,30.2,0.10000000000000178,Tirodi,Opencast
2026-05-05 16:00:00,38.1,0.0,0.233,31.7,0.10000000000000178,Tirodi,Opencast
2026-05-05 17:00:00,35.6,0.0,0.233,30.2,0.10000000000000178,Tirodi,Opencast
2026-05-05 18:00:00,33.7,0.0,0.233,8.3,0.10000000000000178,Tirodi,Opencast
2026-05-05 19:00:00,31.5,0.0,0.233,6.1,0.0,Tirodi,Opencast
2026-05-05 20:00:00,31.5,0.0,0.233,9.4,0.0,Tirodi,Opencast
2026-05-05 21:00:00,30.7,0.0,0.233,8.6,0.0,Tirodi,Opencast
2026-05-05 22:00:00,28.5,0.0,0.233,8.3,0.0,Tirodi,Opencast
2026-05-05 23:00:00,27.2,0.0,0.233,16.2,0.0,Tirodi,Opencast
2026-05-06 00:00:00,26.5,0.0,0.233,15.1,0.0,Tirodi,Opencast
2026-05-06 01:00:00,25.9,0.0,0.233,15.5,0.0,Tirodi,Opencast
2026-05-06 02:00:00,25.5,0.0,0.233,16.2,0.0,Tirodi,Opencast
2026-05-06 03:00:00,24.9,0.0,0.233,13.3,0.0,Tirodi,Opencast
2026-05-06 04:00:00,24.7,0.0,0.233,4.3,0.0,Tirodi,Opencast
2026-05-06 05:00:00,23.7,0.0,0.233,1.1,0.0,Tirodi,Opencast
2026-05-06 06:00:00,25.0,0.0,0.233,7.9,0.0,Tirodi,Opencast
2026-05-06 07:00:00,27.0,0.0,0.233,11.9,0.0,Tirodi,Opencast
2026-05-06 08:00:00,29.0,0.0,0.233,16.2,0.0,Tirodi,Opencast
2026-05-06 09:00:00,31.5,0.0,0.233,20.9,0.0,Tirodi,Opencast
2026-05-06 10:00:00,33.9,0.0,0.233,27.4,0.0,Tirodi,Opencast
2026-05-06 11:00:00,34.4,0.0,0.233,28.1,0.0,Tirodi,Opencast
2026-05-06 12:00:00,36.0,0.0,0.233,25.9,0.0,Tirodi,Opencast
2026-05-06 13:00:00,36.4,0.0,0.233,24.1,0.0,Tirodi,Opencast
2026-05-06 14:00:00,36.8,0.0,0.233,27.0,0.0,Tirodi,Opencast
2026-05-06 15:00:00,36.4,0.0,0.233,27.0,0.0,Tirodi,Opencast
2026-05-06 16:00:00,36.0,0.0,0.233,26.3,0.0,Tirodi,Opencast
2026-05-06 17:00:00,34.8,0.0,0.243,23.0,0.0,Tirodi,Opencast
2026-05-06 18:00:00,33.1,0.0,0.243,23.4,0.0,Tirodi,Opencast
2026-05-06 19:00:00,31.6,0.0,0.243,17.6,0.0,Tirodi,Opencast
2026-05-06 20:00:00,29.8,0.0,0.243,25.6,0.0,Tirodi,Opencast
2026-05-06 21:00:00,28.3,0.0,0.242,12.2,0.0,Tirodi,Opencast
2026-05-06 22:00:00,27.2,0.0,0.242,11.5,0.0,Tirodi,Opencast
2026-05-06 23:00:00,25.7,0.0,0.261,10.4,0.0,Tirodi,Opencast
2026-05-07 00:00:00,24.8,0.0,0.261,6.1,0.0,Tirodi,Opencast
2026-05-07 01:00:00,24.9,0.0,0.261,4.7,0.0,Tirodi,Opencast
2026-05-07 02:00:00,24.4,0.0,0.261,6.5,0.0,Tirodi,Opencast
2026-05-07 03:00:00,24.2,0.0,0.26,7.6,0.0,Tirodi,Opencast
2026-05-07 04:00:00,23.8,0.0,0.26,14.0,0.0,Tirodi,Opencast
2026-05-07 05:00:00,24.7,0.0,0.233,14.0,0.0,Tirodi,Opencast
2026-05-07 06:00:00,26.4,0.0,0.233,14.4,0.0,Tirodi,Opencast
2026-05-07 07:00:00,29.4,0.0,0.233,13.3,0.0,Tirodi,Opencast
2026-05-07 08:00:00,32.6,0.0,0.233,22.0,0.0,Tirodi,Opencast
2026-05-07 09:00:00,34.0,0.0,0.233,32.4,0.0,Tirodi,Opencast
2026-05-07 10:00:00,35.9,0.0,0.233,33.8,0.0,Tirodi,Opencast
2026-05-07 11:00:00,36.5,0.0,0.233,33.1,0.0,Tirodi,Opencast
2026-05-07 12:00:00,37.3,0.0,0.233,25.9,0.0,Tirodi,Opencast
2026-05-07 13:00:00,38.3,0.0,0.233,21.2,0.0,Tirodi,Opencast
2026-05-07 14:00:00,38.4,0.0,0.233,22.3,0.0,Tirodi,Opencast
2026-05-07 15:00:00,38.6,0.0,0.233,21.2,0.0,Tirodi,Opencast
2026-05-07 16:00:00,38.1,0.0,0.233,19.4,0.0,Tirodi,Opencast
2026-05-07 17:00:00,36.7,0.0,0.236,15.8,0.0,Tirodi,Opencast
2026-05-07 18:00:00,34.2,0.0,0.236,9.4,0.0,Tirodi,Opencast
2026-05-07 19:00:00,32.2,0.0,0.236,5.8,0.0,Tirodi,Opencast
2026-05-07 20:00:00,31.7,0.0,0.235,24.8,0.0,Tirodi,Opencast
2026-05-07 21:00:00,29.9,0.0,0.235,26.3,0.0,Tirodi,Opencast
2026-05-07 22:00:00,28.4,0.0,0.235,13.3,0.0,Tirodi,Opencast
2026-05-07 23:00:00,28.2,0.0,0.242,5.4,0.0,Tirodi,Opencast
2026-05-08 00:00:00,26.9,0.0,0.241,8.6,0.0,Tirodi,Opencast
2026-05-08 01:00:00,26.1,0.0,0.241,12.2,0.0,Tirodi,Opencast
2026-05-08 02:00:00,25.4,0.0,0.241,12.2,0.0,Tirodi,Opencast
2026-05-08 03:00:00,24.7,0.0,0.241,8.6,0.0,Tirodi,Opencast
2026-05-08 04:00:00,24.2,0.0,0.241,7.2,0.0,Tirodi,Opencast
2026-05-08 05:00:00,22.7,0.0,0.233,4.7,0.0,Tirodi,Opencast
2026-05-08 06:00:00,23.8,0.0,0.233,10.1,0.0,Tirodi,Opencast
2026-05-08 07:00:00,26.9,0.0,0.233,9.4,0.0,Tirodi,Opencast
2026-05-08 08:00:00,30.1,0.0,0.233,11.2,0.0,Tirodi,Opencast
2026-05-08 09:00:00,33.1,0.0,0.233,19.8,0.0,Tirodi,Opencast
2026-05-08 10:00:00,35.6,0.0,0.233,24.8,0.0,Tirodi,Opencast
2026-05-08 11:00:00,36.0,0.0,0.233,27.7,0.0,Tirodi,Opencast
2026-05-08 12:00:00,37.5,0.0,0.233,30.2,0.0,Tirodi,Opencast
2026-05-08 13:00:00,37.7,0.0,0.232,28.8,0.0,Tirodi,Opencast
2026-05-08 14:00:00,38.4,0.0,0.232,25.2,0.0,Tirodi,Opencast
2026-05-08 15:00:00,38.5,0.0,0.232,21.2,0.0,Tirodi,Opencast
2026-05-08 16:00:00,37.6,0.0,0.232,25.2,0.0,Tirodi,Opencast
2026-05-08 17:00:00,37.1,0.0,0.232,25.2,0.0,Tirodi,Opencast
2026-05-08 18:00:00,33.9,0.0,0.232,10.4,0.0,Tirodi,Opencast
2026-05-08 19:00:00,31.9,0.0,0.232,6.5,0.0,Tirodi,Opencast
2026-05-08 20:00:00,30.9,0.0,0.232,7.2,0.0,Tirodi,Opencast
2026-05-08 21:00:00,29.8,0.0,0.232,7.9,0.0,Tirodi,Opencast
2026-05-08 22:00:00,29.0,0.0,0.232,4.7,0.0,Tirodi,Opencast
2026-05-08 23:00:00,29.0,0.0,0.232,5.0,0.0,Tirodi,Opencast
2026-05-09 00:00:00,28.3,0.0,0.232,2.5,0.0,Tirodi,Opencast
2026-05-09 01:00:00,26.9,0.0,0.232,5.4,0.0,Tirodi,Opencast
2026-05-09 02:00:00,26.3,0.0,0.232,10.1,0.0,Tirodi,Opencast
2026-05-09 03:00:00,26.1,0.0,0.232,18.7,0.0,Tirodi,Opencast
2026-05-09 04:00:00,26.1,0.0,0.232,24.5,0.0,Tirodi,Opencast
2026-05-09 05:00:00,25.5,0.0,0.232,22.0,0.0,Tirodi,Opencast
2026-05-09 06:00:00,25.4,0.0,0.232,26.3,0.0,Tirodi,Opencast
2026-05-09 07:00:00,27.8,0.0,0.232,21.2,0.0,Tirodi,Opencast
2026-05-09 08:00:00,30.4,0.0,0.232,22.0,0.0,Tirodi,Opencast
2026-05-09 09:00:00,32.6,0.0,0.232,26.6,0.0,Tirodi,Opencast
2026-05-09 10:00:00,34.9,0.0,0.232,29.9,0.0,Tirodi,Opencast
2026-05-09 11:00:00,35.5,0.0,0.232,34.6,0.0,Tirodi,Opencast
2026-05-09 12:00:00,37.5,0.0,0.232,32.8,0.0,Tirodi,Opencast
2026-05-09 13:00:00,37.2,0.0,0.232,30.6,0.0,Tirodi,Opencast
2026-05-09 14:00:00,37.1,0.0,0.232,33.8,0.0,Tirodi,Opencast
2026-05-09 15:00:00,33.6,0.1,0.233,53.3,0.10000000000000178,Tirodi,Opencast
2026-05-09 16:00:00,30.4,0.0,0.233,65.9,0.10000000000000178,Tirodi,Opencast
2026-05-09 17:00:00,32.9,0.2,0.235,22.7,0.3000000000000018,Tirodi,Opencast
2026-05-09 18:00:00,30.5,0.0,0.235,20.9,0.3000000000000018,Tirodi,Opencast
2026-05-09 19:00:00,29.1,0.0,0.235,20.5,0.3000000000000018,Tirodi,Opencast
2026-05-09 20:00:00,28.1,0.0,0.235,7.9,0.3000000000000018,Tirodi,Opencast
2026-05-09 21:00:00,27.7,0.0,0.235,19.4,0.3000000000000018,Tirodi,Opencast
2026-05-09 22:00:00,27.2,0.0,0.235,17.6,0.3000000000000018,Tirodi,Opencast
2026-05-09 23:00:00,26.1,0.0,0.235,11.9,0.3000000000000018,Tirodi,Opencast
2026-05-10 00:00:00,25.5,0.0,0.235,4.7,0.3000000000000018,Tirodi,Opencast
2026-05-10 01:00:00,25.1,0.0,0.235,6.8,0.3000000000000018,Tirodi,Opencast
2026-05-10 02:00:00,24.4,0.0,0.235,7.6,0.3000000000000018,Tirodi,Opencast
2026-05-10 03:00:00,24.5,0.0,0.235,10.4,0.3000000000000018,Tirodi,Opencast
2026-05-10 04:00:00,24.2,0.0,0.235,10.4,0.3000000000000018,Tirodi,Opencast
2026-05-10 05:00:00,23.1,0.0,0.235,9.4,0.3000000000000018,Tirodi,Opencast
2026-05-10 06:00:00,25.1,0.0,0.235,6.1,0.3000000000000018,Tirodi,Opencast
2026-05-10 07:00:00,27.7,0.0,0.235,13.0,0.3000000000000018,Tirodi,Opencast
2026-05-10 08:00:00,30.4,0.0,0.235,23.0,0.3000000000000018,Tirodi,Opencast
2026-05-10 09:00:00,32.9,0.0,0.235,25.6,0.3000000000000018,Tirodi,Opencast
2026-05-10 10:00:00,35.0,0.0,0.235,25.9,0.3000000000000018,Tirodi,Opencast
2026-05-10 11:00:00,35.5,0.0,0.235,28.4,0.3000000000000018,Tirodi,Opencast
2026-05-10 12:00:00,37.3,0.0,0.235,25.6,0.3000000000000018,Tirodi,Opencast
2026-05-10 13:00:00,38.3,0.0,0.235,23.8,0.3000000000000018,Tirodi,Opencast
2026-05-10 14:00:00,37.9,0.0,0.235,28.1,0.3000000000000018,Tirodi,Opencast
2026-05-10 15:00:00,37.3,0.0,0.235,27.4,0.3000000000000018,Tirodi,Opencast
2026-05-10 16:00:00,37.6,0.0,0.235,19.4,0.3000000000000018,Tirodi,Opencast
2026-05-10 17:00:00,37.5,0.0,0.247,24.1,0.3000000000000018,Tirodi,Opencast
2026-05-10 18:00:00,35.2,0.0,0.247,19.8,0.3000000000000018,Tirodi,Opencast
2026-05-10 19:00:00,33.0,0.0,0.246,20.2,0.3000000000000018,Tirodi,Opencast
2026-05-10 20:00:00,31.0,0.0,0.246,16.6,0.3000000000000018,Tirodi,Opencast
2026-05-10 21:00:00,29.6,0.0,0.246,12.6,0.3000000000000018,Tirodi,Opencast
2026-05-10 22:00:00,29.4,0.0,0.246,6.5,0.3000000000000018,Tirodi,Opencast
2026-05-10 23:00:00,29.5,0.0,0.259,3.6,0.3000000000000018,Tirodi,Opencast
2026-05-11 00:00:00,28.9,0.0,0.259,1.8,0.3000000000000018,Tirodi,Opencast
2026-05-11 01:00:00,28.6,0.0,0.259,2.2,0.3000000000000018,Tirodi,Opencast
2026-05-11 02:00:00,27.6,0.0,0.259,4.7,0.3000000000000018,Tirodi,Opencast
2026-05-11 03:00:00,26.9,0.0,0.259,5.0,0.3000000000000018,Tirodi,Opencast
2026-05-11 04:00:00,26.4,0.0,0.259,8.3,0.3000000000000018,Tirodi,Opencast
2026-05-11 05:00:00,26.4,0.0,0.234,11.2,0.3000000000000018,Tirodi,Opencast
2026-05-11 06:00:00,27.9,0.0,0.234,11.5,0.3000000000000018,Tirodi,Opencast
2026-05-11 07:00:00,30.3,0.0,0.234,18.7,0.3000000000000018,Tirodi,Opencast
2026-05-11 08:00:00,32.2,0.0,0.234,28.4,0.3000000000000018,Tirodi,Opencast
2026-05-11 09:00:00,34.3,0.0,0.234,30.6,0.3000000000000018,Tirodi,Opencast
2026-05-11 10:00:00,36.6,0.0,0.234,34.6,0.3000000000000018,Tirodi,Opencast
2026-05-11 11:00:00,37.3,0.0,0.251,33.1,0.3000000000000018,Tirodi,Opencast
